SKU,Price,Date
1,87.7,26-01-2013
3,69.99,26-01-2013
1,112.3,11-04-2012
1,133.02,04-12-2011
3,68.2,26-01-2013
2,41.71,26-01-2013
3,89.8,01-09-2012
2,47.92,11-04-2012
1,95,11-04-2012
1,99,26-01-2013
2,43.99,11-04-2012
1,112.3,11-04-2012
2,47.92,11-04-2012
3,83.16,01-09-2012
1,111.1,11-04-2012
1,108.15,11-04-2012
1,134.98,01-09-2012
2,43.99,05-12-2011
2,50.49,05-12-2011
1,121.5,01-09-2012
3,66.85,11-04-2012
3,89.78,01-09-2012
2,47.88,11-04-2012
2,43,26-01-2013
1,112.3,11-04-2012
1,99.99,05-12-2011
2,52.51,05-12-2011
1,90,26-01-2013
2,53.4,05-12-2011
2,50.49,05-12-2011
3,45,11-04-2012
1,122.09,05-12-2011
1,105,05-12-2011
1,132.33,05-12-2011
2,53.4,05-12-2011
2,43,02-09-2012
2,39.99,02-09-2012
1,121.5,02-09-2012
1,121.48,02-09-2012
1,99.5,02-09-2012
2,44.55,02-09-2012
2,50.49,06-12-2011
3,79.85,02-09-2012
3,89.83,02-09-2012
3,77.86,06-12-2011
1,99.99,06-12-2011
1,112.3,12-04-2012
2,52.51,06-12-2011
2,39.99,02-09-2012
2,40,02-09-2012
2,41.25,02-09-2012
1,122.09,06-12-2011
2,47.92,12-04-2012
2,50.49,06-12-2011
2,42.5,27-01-2013
1,121.5,02-09-2012
2,43.99,12-04-2012
3,79.85,02-09-2012
1,111.1,12-04-2012
1,99.56,02-09-2012
1,105,06-12-2011
2,45.9,12-04-2012
2,46.98,12-04-2012
1,108.15,12-04-2012
2,40.86,27-01-2013
3,47,12-04-2012
1,96.46,27-01-2013
3,68.98,27-01-2013
3,66.33,27-01-2013
1,112.3,12-04-2012
3,73.21,27-01-2013
2,42.1,27-01-2013
2,47.88,12-04-2012
1,75,27-01-2013
1,104.8,02-09-2012
3,83.16,02-09-2012
3,45,12-04-2012
3,58.84,12-04-2012
1,88,06-12-2011
1,121.5,02-09-2012
2,50.49,07-12-2011
3,89.83,02-09-2012
3,69.98,27-01-2013
1,75,27-01-2013
1,123.5,07-12-2011
2,40.87,27-01-2013
3,79.37,07-12-2011
1,99.99,07-12-2011
2,52.51,07-12-2011
2,40.86,27-01-2013
2,50.49,07-12-2011
1,122.09,07-12-2011
3,70,27-01-2013
2,40.88,27-01-2013
2,52.95,07-12-2011
1,123.5,07-12-2011
1,105,07-12-2011
2,38,07-12-2011
1,112.3,13-04-2012
2,40,03-09-2012
1,95,07-12-2011
2,43,03-09-2012
2,45,03-09-2012
2,39.99,03-09-2012
2,47.92,13-04-2012
3,69.95,27-01-2013
2,50.49,08-12-2011
1,121.5,03-09-2012
1,112.3,13-04-2012
1,111.1,13-04-2012
1,108.15,13-04-2012
2,45.9,13-04-2012
2,46.98,13-04-2012
1,100.2,03-09-2012
1,99.99,08-12-2011
2,52.51,08-12-2011
2,50.49,08-12-2011
1,87.7,27-01-2013
3,89.83,03-09-2012
1,122.09,08-12-2011
2,53.39,08-12-2011
3,47,13-04-2012
3,69.99,27-01-2013
2,39.99,03-09-2012
2,47.88,13-04-2012
1,105,08-12-2011
2,41.08,27-01-2013
2,40,03-09-2012
1,112.3,13-04-2012
2,41.25,03-09-2012
1,129.99,08-12-2011
2,38,08-12-2011
3,45,13-04-2012
1,99,27-01-2013
3,89.85,03-09-2012
2,43,27-01-2013
1,95,08-12-2011
1,104.8,03-09-2012
1,90,27-01-2013
1,121.5,03-09-2012
3,72.94,03-09-2012
1,134.98,03-09-2012
2,50.49,09-12-2011
2,46.25,03-09-2012
3,58.84,13-04-2012
3,89.83,03-09-2012
2,52.51,09-12-2011
2,50.49,09-12-2011
1,122.09,09-12-2011
2,53.39,09-12-2011
1,112.3,14-04-2012
1,105,09-12-2011
2,41.23,14-04-2012
2,46.94,14-04-2012
1,111.1,14-04-2012
1,108.15,14-04-2012
2,46.98,14-04-2012
3,47,14-04-2012
2,40,04-09-2012
3,87.64,04-09-2012
2,43,04-09-2012
1,112.3,14-04-2012
2,39.99,04-09-2012
3,45,14-04-2012
2,42.5,28-01-2013
2,40.86,28-01-2013
3,58.84,14-04-2012
1,89.98,28-01-2013
1,121.5,04-09-2012
2,50.49,10-12-2011
1,133.58,04-09-2012
2,52.62,10-12-2011
2,38,04-09-2012
3,68.98,28-01-2013
2,52.51,10-12-2011
1,122.09,10-12-2011
2,42.1,28-01-2013
1,127.5,04-09-2012
2,50.49,10-12-2011
3,69.38,28-01-2013
1,96.5,28-01-2013
3,73.21,28-01-2013
1,122.09,10-12-2011
1,110,10-12-2011
2,52.62,10-12-2011
1,75,28-01-2013
1,105,10-12-2011
1,122.09,10-12-2011
3,92.51,04-09-2012
2,39.31,04-09-2012
2,39.99,04-09-2012
2,41.25,04-09-2012
3,69.98,28-01-2013
1,75,28-01-2013
3,67.78,11-12-2011
1,134.98,04-09-2012
2,41.23,15-04-2012
2,50.49,11-12-2011
2,51.48,11-12-2011
2,46.94,15-04-2012
2,40.86,28-01-2013
1,111.1,15-04-2012
1,105.16,04-09-2012
3,70,28-01-2013
2,46.98,15-04-2012
1,122.09,11-12-2011
1,108.15,15-04-2012
3,47,15-04-2012
2,50.49,11-12-2011
1,95.69,28-01-2013
1,122.09,11-12-2011
1,110,11-12-2011
1,112.3,15-04-2012
1,122.09,11-12-2011
3,72.94,04-09-2012
3,45,15-04-2012
1,121.5,04-09-2012
3,58.84,15-04-2012
3,87.62,04-09-2012
1,87.7,28-01-2013
3,69.99,28-01-2013
2,41.69,28-01-2013
2,43,28-01-2013
1,90,28-01-2013
2,50.49,12-12-2011
2,50.49,12-12-2011
1,122.09,12-12-2011
1,110,12-12-2011
1,109.63,12-12-2011
1,112.3,16-04-2012
2,41.23,16-04-2012
2,46.94,16-04-2012
1,111.1,16-04-2012
2,40,16-04-2012
1,108.15,16-04-2012
1,112.3,16-04-2012
2,43,05-09-2012
2,45,05-09-2012
3,45,16-04-2012
3,84.54,05-09-2012
1,136.81,05-09-2012
2,42.57,05-09-2012
3,79.63,05-09-2012
2,43,05-09-2012
1,122.99,05-09-2012
3,85.76,05-09-2012
3,76.35,05-09-2012
2,42.57,05-09-2012
2,41.25,05-09-2012
2,42.5,29-01-2013
1,137.84,05-09-2012
2,40.85,29-01-2013
1,89.98,29-01-2013
1,110,13-12-2011
3,67.99,29-01-2013
2,47.92,17-04-2012
2,42.1,29-01-2013
2,41.23,17-04-2012
2,46.94,17-04-2012
1,111.1,17-04-2012
1,93.95,29-01-2013
1,70,29-01-2013
2,46.98,17-04-2012
1,108.15,17-04-2012
3,70.05,17-04-2012
3,69.98,29-01-2013
3,70.09,17-04-2012
3,72.89,05-09-2012
3,75.61,14-12-2011
3,70,29-01-2013
1,134.98,05-09-2012
2,40.85,29-01-2013
1,122.99,05-09-2012
1,137.37,05-09-2012
2,41.84,05-09-2012
1,110,14-12-2011
2,44.6,18-04-2012
2,40.85,29-01-2013
2,41.23,18-04-2012
1,111.1,18-04-2012
1,108.15,18-04-2012
2,50.49,15-12-2011
1,87.7,29-01-2013
3,69.99,29-01-2013
3,78.59,05-09-2012
2,41.37,29-01-2013
3,70.05,18-04-2012
1,112.3,18-04-2012
3,68,29-01-2013
3,75.6,15-12-2011
3,70.09,18-04-2012
2,43,06-09-2012
2,45,06-09-2012
1,136.81,06-09-2012
2,44.48,06-09-2012
2,37,15-12-2011
3,78.59,06-09-2012
2,43,06-09-2012
1,129.6,06-09-2012
1,122.09,15-12-2011
1,110,15-12-2011
1,90,29-01-2013
2,43,29-01-2013
3,79.11,06-09-2012
3,72.88,06-09-2012
3,76.35,06-09-2012
2,44.05,19-04-2012
2,41.25,06-09-2012
1,137.84,06-09-2012
2,41.23,19-04-2012
2,39.31,06-09-2012
1,143.77,06-09-2012
1,108.15,19-04-2012
1,74.86,19-04-2012
3,72.88,06-09-2012
3,70.09,19-04-2012
3,68.9,19-04-2012
1,134.98,06-09-2012
2,40.92,06-09-2012
1,137.37,06-09-2012
3,75.6,16-12-2011
1,105.03,16-12-2011
1,104.95,16-12-2011
2,37,16-12-2011
1,105.03,17-12-2011
2,37,17-12-2011
2,40.84,30-01-2013
1,99.98,17-12-2011
2,49,17-12-2011
1,89.93,30-01-2013
2,44.6,20-04-2012
3,67.99,30-01-2013
1,90,17-12-2011
2,46.43,20-04-2012
3,64.54,30-01-2013
2,40.85,30-01-2013
1,89.95,30-01-2013
2,41.23,20-04-2012
1,108.31,20-04-2012
1,82.16,30-01-2013
3,85.76,06-09-2012
1,70,30-01-2013
2,46.43,20-04-2012
2,43,07-09-2012
3,64.53,30-01-2013
1,108.15,20-04-2012
1,136.81,07-09-2012
2,39.35,07-09-2012
3,69.98,30-01-2013
2,39.24,07-09-2012
2,43,07-09-2012
3,68.9,20-04-2012
2,40.84,30-01-2013
3,70.09,20-04-2012
3,70,07-09-2012
1,130.99,07-09-2012
2,40.84,30-01-2013
2,41.26,30-01-2013
1,90.97,30-01-2013
3,72.87,07-09-2012
3,70.19,20-04-2012
2,40.84,30-01-2013
3,69.56,30-01-2013
3,76.35,07-09-2012
2,39.24,07-09-2012
2,41.78,30-01-2013
2,39.26,07-09-2012
2,40.28,07-09-2012
1,143.77,07-09-2012
3,67.78,18-12-2011
1,87.7,30-01-2013
3,85.7,07-09-2012
3,64.55,30-01-2013
3,69.99,30-01-2013
1,119.99,18-12-2011
2,41.69,30-01-2013
3,72.87,07-09-2012
2,41.78,30-01-2013
2,37,18-12-2011
3,68,30-01-2013
1,134.98,07-09-2012
1,137.37,07-09-2012
2,39.29,07-09-2012
3,68.18,18-12-2011
2,49,18-12-2011
3,85.75,07-09-2012
1,89.9,18-12-2011
2,44.05,21-04-2012
1,108.31,21-04-2012
2,41.23,21-04-2012
1,111.1,21-04-2012
2,29.98,21-04-2012
1,108.15,21-04-2012
3,68.9,21-04-2012
1,112.3,21-04-2012
1,119.99,19-12-2011
2,37,19-12-2011
1,104.99,19-12-2011
1,119.99,19-12-2011
2,49,19-12-2011
3,70,19-12-2011
1,119.99,19-12-2011
2,43,08-09-2012
3,85.76,07-09-2012
3,85.57,08-09-2012
2,43.75,08-09-2012
1,136.81,08-09-2012
2,43,08-09-2012
1,130.99,08-09-2012
3,70,08-09-2012
3,70,08-09-2012
3,76.35,08-09-2012
2,45.45,22-04-2012
2,39.2,08-09-2012
3,70.21,22-04-2012
2,39.11,08-09-2012
2,46.43,22-04-2012
2,41.23,22-04-2012
1,108.31,22-04-2012
1,111.1,22-04-2012
1,134.94,08-09-2012
2,40.81,31-01-2013
2,39.2,08-09-2012
2,44.57,22-04-2012
2,46.43,22-04-2012
1,108.15,22-04-2012
1,143.77,08-09-2012
2,40.81,31-01-2013
3,67.99,31-01-2013
3,83.1,08-09-2012
3,64.54,31-01-2013
2,40.84,31-01-2013
1,119.99,20-12-2011
3,68.9,22-04-2012
1,82.16,31-01-2013
2,37,20-12-2011
3,64.53,31-01-2013
3,70,08-09-2012
1,104.99,20-12-2011
1,134.98,08-09-2012
1,114.06,08-09-2012
3,72.12,20-12-2011
2,39.56,08-09-2012
3,78,20-12-2011
3,83.93,08-09-2012
2,40.83,31-01-2013
2,40.81,31-01-2013
2,40.81,31-01-2013
2,40.81,31-01-2013
3,69.56,31-01-2013
3,65,31-01-2013
3,64.52,31-01-2013
1,87.7,31-01-2013
3,64.55,31-01-2013
2,41.14,31-01-2013
3,68,31-01-2013
1,99,31-01-2013
1,119.99,21-12-2011
2,45.45,23-04-2012
2,37,21-12-2011
1,91.43,31-01-2013
2,46.43,23-04-2012
2,49,21-12-2011
1,108.31,23-04-2012
3,78.13,21-12-2011
3,78.13,21-12-2011
2,43,09-09-2012
1,111.1,23-04-2012
1,119.99,21-12-2011
1,108.15,23-04-2012
1,136.81,09-09-2012
2,44.57,23-04-2012
2,39.35,09-09-2012
2,43.75,09-09-2012
2,43,09-09-2012
3,68.9,23-04-2012
1,112.3,23-04-2012
3,70,09-09-2012
3,70,09-09-2012
1,146.72,09-09-2012
3,76.35,09-09-2012
2,39.2,09-09-2012
2,39.16,09-09-2012
2,39.17,09-09-2012
1,143.77,09-09-2012
3,82.25,09-09-2012
1,119.99,22-12-2011
3,70,09-09-2012
1,137.37,09-09-2012
2,39.2,09-09-2012
1,134.98,09-09-2012
3,69.98,22-12-2011
1,110,22-12-2011
3,85.75,09-09-2012
3,85.73,09-09-2012
2,49,22-12-2011
3,78,22-12-2011
2,46.43,24-04-2012
1,112.3,24-04-2012
1,91.41,01-02-2013
2,41.26,01-02-2013
3,67.99,01-02-2013
2,46.43,24-04-2012
3,64.52,01-02-2013
2,40.81,01-02-2013
1,111.1,24-04-2012
2,39.58,01-02-2013
1,75,01-02-2013
3,64.53,01-02-2013
1,112.3,24-04-2012
2,44.57,24-04-2012
2,46.43,24-04-2012
1,108.15,24-04-2012
3,68.9,24-04-2012
1,112.3,24-04-2012
2,40.81,01-02-2013
2,41.26,01-02-2013
1,119.99,23-12-2011
2,47,23-12-2011
3,70,23-12-2011
1,121.12,23-12-2011
2,40.81,01-02-2013
1,122.09,23-12-2011
3,85.76,09-09-2012
2,41.78,01-02-2013
1,157.71,10-09-2012
2,43,10-09-2012
3,65,01-02-2013
2,39.35,10-09-2012
2,43,10-09-2012
3,70,10-09-2012
1,83.11,01-02-2013
3,64.53,01-02-2013
1,87.7,01-02-2013
3,64.55,01-02-2013
3,66.01,10-09-2012
1,146.72,10-09-2012
2,39.58,01-02-2013
3,68,01-02-2013
2,39.16,10-09-2012
3,76.35,10-09-2012
2,39.2,10-09-2012
2,39.14,10-09-2012
1,91.43,01-02-2013
2,39.15,10-09-2012
1,143.77,10-09-2012
3,82.25,10-09-2012
1,112.3,25-04-2012
1,122.09,24-12-2011
1,119.99,24-12-2011
2,47,24-12-2011
3,70,24-12-2011
3,66.01,10-09-2012
2,46.43,25-04-2012
3,72.25,24-12-2011
1,137.37,10-09-2012
2,39.15,10-09-2012
3,66.01,10-09-2012
1,112.3,25-04-2012
1,121.12,24-12-2011
3,85.75,10-09-2012
1,111.1,25-04-2012
1,108.15,25-04-2012
2,44.57,25-04-2012
3,78,24-12-2011
3,68.9,25-04-2012
1,112.3,25-04-2012
1,112.3,25-04-2012
2,39.57,02-02-2013
2,41.17,25-04-2012
2,33,02-02-2013
3,67.56,02-02-2013
2,43,11-09-2012
2,39.35,11-09-2012
2,20.27,02-02-2013
2,43,11-09-2012
1,119.99,25-12-2011
2,47,25-12-2011
1,77.45,02-02-2013
2,32.9,02-02-2013
1,74.55,02-02-2013
1,122.09,25-12-2011
3,64.53,02-02-2013
3,72.25,25-12-2011
1,121.12,25-12-2011
3,70,11-09-2012
3,60,11-09-2012
1,112.3,26-04-2012
3,66.01,11-09-2012
3,78,25-12-2011
2,39.57,02-02-2013
1,146.72,11-09-2012
3,70.21,26-04-2012
2,39.16,11-09-2012
2,33,02-02-2013
2,46.43,26-04-2012
3,70.41,11-09-2012
3,67,02-02-2013
2,39.57,02-02-2013
2,39.12,11-09-2012
1,119.99,26-12-2011
1,121.12,26-12-2011
2,47,26-12-2011
3,65,02-02-2013
1,112.3,26-04-2012
2,39.15,11-09-2012
3,72.25,26-12-2011
1,111.1,26-04-2012
1,143.77,11-09-2012
2,46.43,26-04-2012
1,122.09,26-12-2011
3,70.35,11-09-2012
1,108.15,26-04-2012
2,44.57,26-04-2012
3,66.01,11-09-2012
1,134.98,11-09-2012
3,78,26-12-2011
1,137.37,11-09-2012
3,68.9,26-04-2012
1,80.18,02-02-2013
3,66.01,11-09-2012
2,39.66,11-09-2012
3,64.52,02-02-2013
1,87.7,02-02-2013
1,112.3,26-04-2012
3,64.55,02-02-2013
2,41.17,26-04-2012
2,32.9,02-02-2013
3,70.19,26-04-2012
1,122.09,27-12-2011
3,67.54,02-02-2013
1,74.55,02-02-2013
1,121.12,27-12-2011
2,47,27-12-2011
1,88.9,02-02-2013
3,72.25,27-12-2011
1,121.12,27-12-2011
3,60,11-09-2012
2,43,12-09-2012
3,73.75,27-04-2012
1,103.63,27-04-2012
2,43.75,12-09-2012
2,39.35,12-09-2012
2,43,12-09-2012
1,134.96,12-09-2012
3,70,12-09-2012
1,128.91,12-09-2012
3,70.44,27-04-2012
1,111.1,27-04-2012
1,99.44,27-04-2012
2,50.49,28-12-2011
2,43.99,12-09-2012
1,108.15,27-04-2012
1,138.97,12-09-2012
1,130.94,28-12-2011
3,71.25,28-12-2011
2,44.57,27-04-2012
3,75,12-09-2012
1,129.9,28-12-2011
1,129.92,28-12-2011
2,39.16,12-09-2012
1,113.98,12-09-2012
2,50.49,28-12-2011
1,130.94,28-12-2011
3,70.41,12-09-2012
2,33.98,27-04-2012
2,39.1,12-09-2012
2,51.25,28-12-2011
3,78,28-12-2011
2,38.16,27-04-2012
2,33,03-02-2013
3,67.56,03-02-2013
1,143.77,12-09-2012
1,77.4,03-02-2013
2,33.32,03-02-2013
3,66.67,03-02-2013
3,69.95,12-09-2012
2,35.58,03-02-2013
1,74.55,03-02-2013
1,134.98,12-09-2012
1,130.94,29-12-2011
2,50.49,29-12-2011
1,137.37,12-09-2012
2,39.63,12-09-2012
3,66.01,12-09-2012
3,71.25,29-12-2011
1,131.04,29-12-2011
1,130.38,29-12-2011
3,74.98,12-09-2012
3,60,12-09-2012
1,130.94,29-12-2011
2,50.49,29-12-2011
2,50.49,29-12-2011
1,130.38,29-12-2011
2,33.32,03-02-2013
3,73.75,28-04-2012
1,92,28-04-2012
2,33,03-02-2013
3,84,29-12-2011
3,78,29-12-2011
3,67,03-02-2013
2,33.32,03-02-2013
1,131.04,29-12-2011
2,43,13-09-2012
1,130.38,29-12-2011
3,70.44,28-04-2012
2,41.78,03-02-2013
1,92,28-04-2012
2,39.35,13-09-2012
2,43.75,13-09-2012
3,65,03-02-2013
1,134.95,13-09-2012
2,43,13-09-2012
1,146.45,13-09-2012
3,64.95,03-02-2013
3,55,13-09-2012
2,39.16,13-09-2012
1,92,28-04-2012
1,80.18,03-02-2013
1,92,28-04-2012
2,33.98,28-04-2012
2,35.66,28-04-2012
3,64.55,03-02-2013
1,87.7,03-02-2013
1,130.94,30-12-2011
2,50.49,30-12-2011
3,70,30-12-2011
2,39.03,13-09-2012
1,131.04,30-12-2011
2,35.58,03-02-2013
3,64.55,03-02-2013
1,130.94,30-12-2011
2,51.62,30-12-2011
1,131.04,30-12-2011
1,122.89,30-12-2011
2,50.49,30-12-2011
3,54.99,13-09-2012
2,51.25,30-12-2011
1,143.77,13-09-2012
1,131.04,30-12-2011
3,84,30-12-2011
3,78,30-12-2011
3,67.54,03-02-2013
1,74.55,03-02-2013
1,122.89,30-12-2011
3,60,30-12-2011
3,59,13-09-2012
3,73.75,29-04-2012
1,90.06,29-04-2012
3,55,13-09-2012
1,134.98,13-09-2012
1,124.92,13-09-2012
3,70.44,29-04-2012
3,66.01,13-09-2012
1,90.06,29-04-2012
2,39.43,13-09-2012
2,50.49,31-12-2011
3,69.8,13-09-2012
1,130.94,31-12-2011
3,70,31-12-2011
1,120,31-12-2011
1,131.04,31-12-2011
1,130.94,31-12-2011
2,49.46,31-12-2011
1,90.06,29-04-2012
1,131.04,31-12-2011
2,50.49,31-12-2011
2,33.98,29-04-2012
1,90.06,29-04-2012
1,119.99,31-12-2011
2,51.25,31-12-2011
3,84,31-12-2011
3,78,31-12-2011
1,131.04,31-12-2011
1,122.89,31-12-2011
3,60,13-09-2012
2,30.33,04-02-2013
2,33,04-02-2013
3,67.56,04-02-2013
2,39.35,14-09-2012
2,33,04-02-2013
2,42.98,14-09-2012
1,87.65,04-02-2013
2,34.27,04-02-2013
1,74.55,04-02-2013
2,50.49,01-01-2012
1,130.94,01-01-2012
3,70,01-01-2012
1,131.04,01-01-2012
3,87.33,01-01-2012
1,128.91,14-09-2012
1,130.94,01-01-2012
2,51.62,01-01-2012
2,50.49,01-01-2012
3,55,14-09-2012
3,73.75,30-04-2012
1,131.04,01-01-2012
1,90.06,30-04-2012
2,39.16,14-09-2012
1,124.92,14-09-2012
2,49.47,01-01-2012
2,38.78,14-09-2012
2,33,04-02-2013
2,28.31,04-02-2013
3,84,01-01-2012
3,78,01-01-2012
2,38.75,14-09-2012
3,70.44,30-04-2012
1,131.04,01-01-2012
1,122.89,01-01-2012
1,90.06,30-04-2012
3,67,04-02-2013
2,33.32,04-02-2013
3,54.99,14-09-2012
3,65,04-02-2013
1,143.77,14-09-2012
1,130.94,02-01-2012
3,84.53,02-01-2012
2,42.98,14-09-2012
3,67.45,04-02-2013
1,90.06,30-04-2012
2,33.98,30-04-2012
2,30,04-02-2013
2,50.49,02-01-2012
1,90.06,30-04-2012
3,70,02-01-2012
1,131.04,02-01-2012
3,87.33,02-01-2012
1,130.94,02-01-2012
3,59,14-09-2012
3,55,14-09-2012
3,64.55,04-02-2013
1,124.92,14-09-2012
1,134.98,14-09-2012
1,87.7,04-02-2013
2,50.49,02-01-2012
1,131.04,02-01-2012
3,66.01,14-09-2012
2,37.7,14-09-2012
3,64.55,04-02-2013
2,34.27,04-02-2013
3,69.77,14-09-2012
3,68,04-02-2013
3,84,02-01-2012
2,49.07,02-01-2012
1,131.04,02-01-2012
3,78,02-01-2012
1,122.89,02-01-2012
3,87.33,02-01-2012
3,67.54,04-02-2013
1,88.9,04-02-2013
2,44.05,01-05-2012
3,73.75,01-05-2012
1,90.06,01-05-2012
2,49.46,03-01-2012
1,119.01,03-01-2012
2,51.49,03-01-2012
3,70.44,01-05-2012
3,84.53,03-01-2012
1,120,03-01-2012
1,130.94,03-01-2012
1,90.06,01-05-2012
1,131.04,03-01-2012
3,87.33,03-01-2012
1,130.94,03-01-2012
2,51.62,03-01-2012
3,60,14-09-2012
3,84,03-01-2012
2,43,15-09-2012
2,51.48,03-01-2012
1,90.06,01-05-2012
2,33.98,01-05-2012
2,51.49,03-01-2012
3,69.73,15-09-2012
3,66.14,01-05-2012
1,90.06,01-05-2012
2,43,15-09-2012
3,87.68,03-01-2012
1,131.04,03-01-2012
1,122.89,03-01-2012
3,82.22,03-01-2012
1,128.89,15-09-2012
2,30.33,05-02-2013
3,87.33,03-01-2012
1,128.91,15-09-2012
3,52,15-09-2012
2,33,05-02-2013
3,64.53,05-02-2013
2,33,05-02-2013
2,39.16,15-09-2012
1,96.35,15-09-2012
3,69.82,15-09-2012
1,82.45,05-02-2013
2,32.77,05-02-2013
1,75,05-02-2013
2,38.78,15-09-2012
2,38.75,15-09-2012
3,84.03,04-01-2012
1,130.94,04-01-2012
2,51.49,04-01-2012
2,51.99,04-01-2012
2,41.87,02-05-2012
3,73.75,02-05-2012
2,28,02-05-2012
1,90.06,02-05-2012
1,131.04,04-01-2012
3,87.33,04-01-2012
1,130.94,04-01-2012
2,51.62,04-01-2012
3,62.64,02-05-2012
2,28.31,05-02-2013
3,84,04-01-2012
3,89.11,04-01-2012
1,137.5,04-01-2012
2,42.45,15-09-2012
2,51.48,04-01-2012
2,49.85,04-01-2012
2,51.49,04-01-2012
2,33,05-02-2013
3,59,15-09-2012
1,90.06,02-05-2012
3,53.03,15-09-2012
1,134.98,15-09-2012
1,132.53,04-01-2012
1,82.5,05-02-2013
1,113.49,15-09-2012
2,37.5,15-09-2012
3,66.01,15-09-2012
3,67,05-02-2013
3,87.68,04-01-2012
1,131.04,04-01-2012
1,122.89,04-01-2012
3,82.05,04-01-2012
2,28.31,05-02-2013
3,87.33,04-01-2012
2,33.98,02-05-2012
1,90.06,02-05-2012
3,62.81,02-05-2012
1,90.06,02-05-2012
3,65,05-02-2013
3,64.95,05-02-2013
2,30,05-02-2013
3,84.53,05-01-2012
2,51.49,05-01-2012
2,51.62,05-01-2012
3,81.06,05-01-2012
1,124.79,05-01-2012
3,64.78,05-02-2013
1,87.7,05-02-2013
2,32.77,05-02-2013
2,51.62,05-01-2012
3,64.55,05-02-2013
1,82.5,05-02-2013
3,68,05-02-2013
1,124.79,05-01-2012
2,51.48,05-01-2012
2,51.49,05-01-2012
3,60,15-09-2012
2,51.62,05-01-2012
3,64.54,05-02-2013
1,96.35,16-09-2012
3,84,05-01-2012
1,122.89,05-01-2012
3,65,03-05-2012
3,78,05-01-2012
2,39.35,16-09-2012
1,124.79,05-01-2012
2,28,03-05-2012
2,43,16-09-2012
3,73.75,03-05-2012
1,90.06,03-05-2012
1,122.3,16-09-2012
1,130.23,16-09-2012
3,70,16-09-2012
3,62.58,03-05-2012
2,40.6,03-05-2012
1,128.91,16-09-2012
1,90.06,03-05-2012
3,52,16-09-2012
1,130.94,06-01-2012
2,39.16,16-09-2012
2,51.49,06-01-2012
2,51.62,06-01-2012
1,130.94,06-01-2012
3,66.4,16-09-2012
1,130.94,06-01-2012
2,51.62,06-01-2012
2,38.78,16-09-2012
1,137.5,06-01-2012
2,51.49,06-01-2012
2,51.48,06-01-2012
2,38.75,16-09-2012
1,90.06,03-05-2012
1,123.95,06-01-2012
1,104.92,16-09-2012
2,51.62,06-01-2012
3,62.59,03-05-2012
1,90.06,03-05-2012
1,133.9,06-01-2012
1,130.94,06-01-2012
1,122.89,06-01-2012
2,51.66,06-01-2012
2,36.67,16-09-2012
3,64.44,06-02-2013
2,33,06-02-2013
3,59,16-09-2012
3,64.53,06-02-2013
1,134.98,16-09-2012
1,113.49,16-09-2012
3,53.03,16-09-2012
2,28.31,06-02-2013
2,37.65,16-09-2012
3,66.01,16-09-2012
1,78.7,06-02-2013
2,33.24,06-02-2013
1,75,06-02-2013
2,51.49,07-01-2012
3,81.02,07-01-2012
3,65,04-05-2012
3,70,07-01-2012
2,36.52,04-05-2012
2,28,04-05-2012
3,84.95,07-01-2012
2,32.76,06-02-2013
2,49.98,07-01-2012
1,125.94,07-01-2012
3,73.75,04-05-2012
2,33,06-02-2013
2,49.93,07-01-2012
1,89.71,04-05-2012
3,81.21,07-01-2012
3,84,07-01-2012
3,62.55,04-05-2012
1,82.5,06-02-2013
1,122.89,07-01-2012
3,60,16-09-2012
1,89.71,04-05-2012
3,65,06-02-2013
2,39.35,17-09-2012
1,113.47,17-09-2012
1,89.71,04-05-2012
3,70,17-09-2012
2,51.49,08-01-2012
1,89.71,04-05-2012
2,51.49,08-01-2012
1,128.91,17-09-2012
3,81.01,08-01-2012
1,89.71,04-05-2012
3,53.03,17-09-2012
1,109.98,08-01-2012
1,104.98,08-01-2012
2,39.16,17-09-2012
3,64.45,06-02-2013
1,87.7,06-02-2013
3,64.55,06-02-2013
2,33.24,06-02-2013
1,100.54,17-09-2012
1,82.5,06-02-2013
3,67.37,17-09-2012
3,80,08-01-2012
2,51.49,08-01-2012
2,49.89,08-01-2012
2,38.78,17-09-2012
2,38.75,17-09-2012
1,103.98,08-01-2012
1,120.63,17-09-2012
1,94.99,17-09-2012
2,49.93,08-01-2012
3,64.54,06-02-2013
1,105,08-01-2012
3,81.21,08-01-2012
1,88.9,06-02-2013
3,81,08-01-2012
1,92.51,05-05-2012
3,65,05-05-2012
2,40.58,05-05-2012
2,28,05-05-2012
2,36.61,17-09-2012
3,62.32,05-05-2012
3,59,17-09-2012
3,53.03,17-09-2012
1,113.49,17-09-2012
2,40.6,05-05-2012
1,99.04,05-05-2012
3,66.01,17-09-2012
2,37.65,17-09-2012
1,99.44,05-05-2012
1,92.51,05-05-2012
3,61.84,05-05-2012
3,60,07-02-2013
2,28.31,07-02-2013
2,33,07-02-2013
3,64.53,07-02-2013
3,63.99,07-02-2013
2,28.26,07-02-2013
1,78.5,07-02-2013
1,75,07-02-2013
1,80,07-02-2013
3,60,17-09-2012
2,28.26,07-02-2013
2,43,18-09-2012
1,89.2,06-05-2012
2,33,07-02-2013
3,65,06-05-2012
3,64.4,07-02-2013
2,40.3,06-05-2012
2,39.35,18-09-2012
2,28,06-05-2012
1,82.5,07-02-2013
1,134.95,18-09-2012
